mean_intensity_0,std_intensity_0,skew_intensity_0,kurtosis_intensity_0,entropy_hist_0,GLCM_contrast,GLCM_homogeneity,GLCM_energy,GLCM_correlation
79.38619256263341,97.48242658979395,0.6994187251807971,-1.1400192830151388,2.561285306041202,1388.0564277110539,0.6485229468544708,0.5177349868523604,0.9269526385927733
84.03130763332054,43.52679222887183,1.9480192229481366,4.20788523427669,2.651535434307164,3.034023039420101,0.9994400077193047,0.999389325680842,0.6414057758700977
