GLCM_contrast,GLCM_correlation,GLCM_energy,GLCM_homogeneity,entropy_hist_0,entropy_hist_1,kurtosis_intensity_0,kurtosis_intensity_1,mean_intensity_0,mean_intensity_1,skew_intensity_0,skew_intensity_1,std_intensity_0,std_intensity_1,target
90.14912608066328,0.9352308490406565,0.8807616688193152,0.9089618663192712,1.9599164085326848,,2.108818041816982,,53.497848814742106,,0.9275601320996724,,39.0001016388804,,G1
178.52184886969653,0.9411688317383858,0.9163959141133574,0.9310577386552832,0.6320869478254618,,11.958573791634954,,10.537844686614488,,3.654328282927955,,38.934305563978754,,G1
1.548037133286897,0.9216690855299592,0.9993789674753584,0.999507311233656,2.5709679389765183,,3.963054907762716,,137.0284000887307,,-1.778233049531686,,46.22032241730354,,G1
90.03494300149171,0.9314189586341726,0.957887440794358,0.9652825249444696,1.60152744340099,,7.960814349698835,,73.7831223876726,,0.9380476166981344,,42.57731399064114,,G1
93.77197631935388,0.944308230179402,0.7397215713964216,0.8371219693834812,1.4126022414352608,,10.699993031607068,,13.106242744260944,,2.921912982130418,,29.00676025185981,,G1
0.2989542119368596,0.9198742990055658,0.9989501565319968,0.9993826129552988,1.898177650075117,0.8010104572229033,1.5776092891061022,2.4868201192689163,52.41655299153975,24.017857142857142,-0.5009435087765178,-0.503575538523122,20.087771709272054,7.653954171262219,G1
47.03546526564536,0.932091264592484,0.8693358639642091,0.91825229116939,1.6553899457551888,,6.138801160356585,,32.76139786790035,,1.2104847366769502,,24.54726598056593,,G1
64.8975829547329,0.9642240010370626,0.7405498431962799,0.8541452689559568,1.3073334033060038,,0.3131035186904829,,16.6031656867518,,1.4128944706339168,,30.11392036571385,,G1
0.3490700993926511,0.918510173382912,0.9992317843580164,0.999560790853008,1.5608828778304424,,3.72362953050643,,62.04995882085694,,-1.4097472202673649,,19.82771468612061,,G1
32.62332652706277,0.9413670872099872,0.8698908137771482,0.9268530299044824,1.434108140568223,,2.018366524598457,,39.32656225380437,,0.0015736251832759,,24.970817525917237,,G1
220.52753662303385,0.9298718865553682,0.7857514810067292,0.8262704806810574,1.2455196225173553,,1.7757600908097553,,18.574803080802408,,1.8450767986555945,,39.64806445108864,,G1
0.6825174715151502,0.9180984018598448,0.999426135586338,0.999541529867302,2.490923106231153,,1.3494151325510044,,87.26414871502959,,-1.2077229508803071,,35.17776386866361,,G1
110.6050270472745,0.9239851442076066,0.8925888082965336,0.9129060052741796,1.8682213643742545,,1.56258761168038,,52.919475897916,,0.3186769238876435,,37.41291415987613,,G1
208.2264168153579,0.9328445077806896,0.7899493048669666,0.8313951329223667,1.2582928452350473,,2.566516003532251,,17.82581482729781,,2.007546597502176,,39.365209022318766,,G1
0.7689504491603952,0.9225247649349908,0.9993801424004186,0.999508999623459,2.452053255439828,,1.7531804256871537,,90.11121631982604,,-1.253791166306616,,34.61140992713868,,G1
104.49768363225915,0.9276846363578404,0.8946647236336926,0.9154520662729128,1.8551730503374375,,2.159848214609702,,53.96851557356192,,0.3768777155977797,,36.98830947472872,,G1
130.4761319278885,0.9407753093066488,0.8656283406677412,0.8927222995495231,0.9143674735028732,,9.426519150215922,,11.403753635671398,,3.0729763374566543,,33.17523808529527,,G1
0.7491571951528125,0.9036530801504168,0.99944244655258,0.9995571101995994,2.5228200327285566,2.499621211826441,1.593668123196727,-0.479955482705219,85.44276069167557,56.504789107990405,-0.8977704571869517,-0.2484774781439478,35.198345821953886,35.42440772506811,G1
65.61264456152065,0.9222141947285328,0.9325353936101606,0.9461397048745612,1.718593753115715,,5.5100936367063245,,48.42325716367348,,1.0876029401348513,,34.18679195362458,,G1
245.7200305879178,0.9223851420584924,0.8276399216658955,0.8566811642374418,1.0928005375802343,,4.46629417096517,,15.839195346340611,,2.392820462721132,,39.77006099687258,,G1
0.9809693757353278,0.90841002829792,0.9994123399642826,0.9995202753673889,2.6170457700783354,,1.6018920580991138,,97.9852757081847,,-1.1191361390267114,,39.77653615775744,,G1
123.35049998182656,0.915397585178206,0.913526130815089,0.9281007198024152,1.854923153829285,,3.034093114532141,,56.91223552726266,,0.6368421618472103,,39.77329857731501,,G1
99.25470439176526,0.9380202244517564,0.7997474737396617,0.8610321324760688,1.1144641158165465,,3.4940232167996497,,12.53442060192987,,2.13510148216319,,28.285697345374928,,G1
0.4021187660836516,0.9257770350828848,0.9993345950443174,0.9995453250825762,1.997215743456604,,1.7976594002089157,,62.77050567016025,,-1.1649326244527092,,25.60687864950172,,G1
49.82841157892445,0.9318986297673206,0.8995410343919896,0.9302887287793224,1.555839929636575,,2.6458413085042825,,37.65246313604506,,0.4850844288552404,,26.94628799743833,,G1
260.4279859455516,0.9371930203982196,0.8037291974966563,0.840613921917592,1.2300291414236957,,2.682800237426716,,20.015915814702467,,2.0499177024903035,,45.52100653070229,,G1
1.1459947224355151,0.9126966820959934,0.999303680396416,0.9994437829172969,2.627616746990373,2.52520740916282,1.9160079815283948,5.503732027209084,102.11673345704531,124.96818181818182,-1.1720665980794718,-1.717265291882237,40.52950997551588,28.102189923783463,G1
130.78699033399354,0.9249448512471063,0.9015164389465362,0.9200288524174444,1.9288229442070344,,2.2994041094775555,,61.0663246358739,,0.4389255522054158,,43.02525825310909,,G1
166.0579596059556,0.8564992732705545,0.9187238059235332,0.9324645723328328,0.5636665347273797,,21.45331275737534,,5.808399805265326,,4.611188081527407,,24.053329996910392,,G1
0.5389778626728156,0.936632923631659,0.9993906885378794,0.999553816677358,2.31882026117613,,1.263047257184742,,64.42870850409224,,-0.4213557531857559,,33.254664869726874,,G1
83.29846873431421,0.8965660984511068,0.9590572472307064,0.9660091945050956,1.441243397951755,,11.35818000728004,,35.11855415467878,,2.094916164170826,,28.653997433318636,,G1
125.35716142123864,0.8818653735123676,0.9111399351544084,0.9334282857352366,0.6116190963724492,,19.407791633540672,,5.916542460897028,,4.374913969173762,,23.03722160650617,,G1
0.624272643075216,0.9033403835283432,0.9989867963817064,0.9993918673562138,2.270998695228744,1.152484410299293,2.8025772285373782,4.026371040151211,69.740142107677,14.869565217391305,-0.705277823297753,2.348821705624044,32.842968036807775,34.84205065741485,G1
62.99071703215692,0.8926028785203554,0.9550633657680574,0.9664100765457252,1.4413088958005966,,11.105184431039024,,37.82834228428702,,1.8348180729380044,,27.94009482165697,,G1
156.78485998030777,0.901716630664313,0.9036511838023782,0.9213128805197522,0.6824768889419003,,14.59378241804912,,7.834971101873697,,3.858837085288824,,28.2422630549964,,G1
0.8231296006498485,0.917910936088275,0.9991474227987324,0.9993700152968932,2.4516653373122725,,1.979140113825988,,81.85263180033353,,-0.3730609625824854,,34.18320910116872,,G1
78.80399479047881,0.909813783376294,0.9513993033005552,0.9603414479083228,1.5670711131270865,,8.286461265937554,,44.84380145110361,,1.7428880613531692,,31.21273607808256,,G1
84.74322265660848,0.9417907251851902,0.9378445197880744,0.9487826726544588,0.4666959385216881,,14.477721198687696,,6.561362721048585,,4.001161699372311,,26.97038986938668,,G2
4.63878903248982,0.8951746142999736,0.997512344507862,0.9980352793306848,1.6038605561593435,,0.3378188741752163,,112.64775770655676,,0.1674608156279056,,12.34366241002531,,G2
44.69100584454915,0.918482669742582,0.9676784321479682,0.973408975992572,1.0352782473405158,,7.407770036431456,,59.60456021380267,,2.0843112575001084,,19.657026139705994,,G2
191.809931538278,0.9494441648791422,0.8902839070116881,0.9121671588576872,0.7313591259619381,,5.712412966692719,,14.508365979570168,,2.7429235942194303,,43.515615244681456,,G2
8.469608362494597,0.9200900683844352,0.9967164914147568,0.9974230634330308,1.9217062095843207,,10.28533385521118,,136.96144819928645,,-2.351603624743108,,29.892533582487324,,G2
100.1397699503863,0.9347671166317888,0.9435001992132226,0.9547951111453592,1.3265326677731295,,7.998873410951949,,75.7349070894283,,0.195659984738161,,36.7040744135844,,G2
54.25792449020797,0.9017234438456152,0.9522153820133148,0.9579974113494952,0.3649936901176788,,22.858605553416314,,3.4390217112730204,,4.881118743826622,,16.626092891580342,,G2
1.7793281084619672,0.8897019883915616,0.9984882201798158,0.9986753969484176,1.945581800433724,,-0.9357739876594264,,43.70453548077638,,-0.1633694705435982,,32.490699309988536,,G2
28.01862629933497,0.8957127161185885,0.9753518010965652,0.9783364041489564,1.1552877452757015,,10.961415782878444,,23.5717785960247,,2.358874636641512,,24.55839610078444,,G2
68.14358607271993,0.9096460756590312,0.9292647764487576,0.939245711872478,0.4970390070442723,,13.567940125308272,,4.95137846446747,,3.863824575471976,,19.41295375327009,,G2
1.5074629548054748,0.9188474348638116,0.9985408357838716,0.998746011467046,1.6524760403583645,,-1.2695922723539566,,34.45317443275884,,-0.0473728400951427,,28.954479133641,,G2
34.8255245137627,0.9142467552614214,0.9639028061163144,0.968995861669762,1.0747575237013185,,6.149173926477157,,19.702276448613155,,1.908225867688417,,24.183716443455545,,G2
125.21661802764166,0.9088965527678584,0.870670200669364,0.8931532432457293,0.7764983411417916,,4.863204063980369,,9.351398601398602,,2.566413545267844,,26.21999786696915,,G2
1.662148636379131,0.8815727277174248,0.9984404858668724,0.9987114996296608,1.4756174789688568,,0.0007990711568187,,31.783084259625124,,0.4646229671995064,,31.38556495979676,,G2
63.4393833320104,0.8952346402426417,0.9345553432681182,0.945932371437695,1.1260579100553243,,2.432001567568594,,20.567241430511864,,1.515518256233675,,28.802781413382952,,G2
63.37978819081182,0.941154036523471,0.9402885636031056,0.9581594180991484,0.4193866734512132,,14.675682244347058,,5.52747775784425,,4.048926376517172,,23.17743006254744,,G2
2.7099755887157477,0.889964982891732,0.9982985696106148,0.9988411803107188,1.1744487217518758,,8.880528620276337,,64.93276371457742,,-1.8191379196553572,,24.05577086809501,,G2
33.044881889763786,0.9155595097076016,0.96929356660686,0.9785002992049336,0.7969176976015445,,11.778105432311698,,35.23012073621084,,1.1148942284309071,,23.616600465321223,,G2
64.86922526292605,0.930728850886968,0.8856212301296144,0.9156368314898355,0.6964502091189484,,5.872154274387825,,7.266173616958957,,2.7542754230782083,,21.613415062874,,G2
1.4330315878347375,0.9226564803470052,0.9981460458861184,0.998680096870134,1.413927257873335,,2.3688050365915903,,50.26435090743785,,-1.0825342846480008,,21.147599063795035,,G2
33.15112842538039,0.9266926656169866,0.9418836380078665,0.9571584641799848,1.0551887334961418,,4.120479655489707,,28.765262262198405,,0.8358705692151037,,21.38050706333452,,G2
33.64309722659549,0.9008985897286248,0.9693973396365444,0.973024115007736,0.2536675998238855,,40.05352613236219,,2.1234093547541475,,6.338961040012873,,13.025747248467413,,G2
0.2913770935480485,0.8882168568105989,0.9997515878302472,0.9997813715823548,2.09027350861779,,0.7705513696210293,,57.25157628304374,,-0.599507328363243,,31.06706713705282,,G2
16.96723716007177,0.8945577232696119,0.9845744637333956,0.9864027432950454,1.1719705542208376,,20.41203875099161,,29.687492818898946,,2.869726855824815,,22.04640719276012,,G2
34.53124515816251,0.8792626810172175,0.966647268427392,0.9703711859517388,0.2660272663797015,,39.20421195319276,,1.9943102522812668,,6.252227245660815,,11.95270768462351,,G2
0.2081776949601913,0.8726242148743603,0.999805189322929,0.9998269883731948,1.994601179899712,,-0.7374341421929052,,39.03763762819981,,0.0494616077425768,,31.88482710791273,,G2
17.369711426561352,0.8759434479457888,0.9832262288751604,0.9850990871624667,1.1303142231397063,,19.23338890549993,,20.51597394024054,,3.150844426701696,,21.918767396268123,,G2
68.47122136755983,0.915608855576604,0.9183428278035172,0.9291469501059318,0.5745140972230343,,12.14428873226724,,5.5118750702168295,,3.643599022507488,,20.136738234050803,,G2
0.2891950383461193,0.8915790235341002,0.999716978932926,0.9997544641647174,2.101750596899123,,0.1321936440854255,,50.303962004129176,,-0.2776720243999521,,31.862565816625995,,G2
34.38020820295298,0.903593939555352,0.9590299033682216,0.9644507071353244,1.3381323470610786,,6.138241188176333,,27.907918537173003,,1.682963499053768,,25.9996520253384,,G2
42.4905687253535,0.9117502441616266,0.9533753770922356,0.9589709109002093,0.3582148333568663,,23.9855791987382,,3.1598447115804715,,4.986333131544573,,15.513449597269558,,G2
0.3785610985313694,0.8852173839941414,0.9996412472881696,0.9996853043407216,2.213050019659072,,-0.1007264749345509,,55.55171818751428,,-0.5374827778267676,,33.22757798490602,,G2
21.434564911942434,0.898483814077884,0.9765083121902024,0.9793281076204654,1.285632426507969,,11.942426361901823,,29.355781449547376,,2.2244251768589027,,24.370513791087788,,G2
38.65696549862804,0.8641302474511505,0.927356937121788,0.9375661195035652,0.4767615909051759,,22.09644262194757,,2.89092361657242,,4.578996822205529,,11.923420013034024,,G2
0.1930250293069721,0.7989704209264267,0.9996235280420872,0.9996833288524076,2.0459879186190606,,0.9542718913035956,,39.6495405894178,,0.047947174906236,,19.02716097542729,,G2
19.424995263967507,0.8315503341887887,0.9634902325819374,0.9686247241779864,1.261374754762118,,11.525357256625584,,21.27023210299511,,2.3134719985558823,,15.475290494230656,,G2
14.436727492640404,0.938371055447086,0.9807116078211332,0.9847251835345364,0.1670401447012963,,58.55714969823535,,1.426927061878191,,7.69097392398312,,10.817347099002868,,G2
0.4269842578848021,0.875482350026304,0.999524112160716,0.999630611471198,1.77201606396546,,6.475050184051903,,79.79407101624338,,-2.0859754997955138,,19.795238383464312,,G2
7.431855875262603,0.906926702736695,0.9901178599909246,0.9921778975028672,0.9695281043333782,,32.51609994114363,,40.610499039060784,,2.802499212093803,,15.306292741233593,,G2
91.0639847260332,0.9537843193741816,0.973760708209406,0.978536037788456,0.231836562888857,,41.17657198860128,,250.18032056323256,,-6.525181780193582,,31.373191562651463,,G2
2.4838796402693664,0.6907320547594505,0.9996154258691372,0.999697985103672,2.2868874684429743,,4.40682798210652,,89.2431308788388,,1.3972266576940753,,65.74780131407567,,G2
46.77393218315129,0.822258187066816,0.9866880670392716,0.989117011446064,1.2593620156659158,,22.7916999853539,,169.7117257210357,,-2.5639775612497533,,48.56049643836357,,G2
34.30337141828977,0.9782817626794712,0.9783538285666696,0.9829858792833728,0.202637961713644,,50.97003775442301,,251.069978404424,,-7.22438440318857,,28.09127728125754,,G2
2.41622295679693,0.7124504538797127,0.999458660742469,0.9995683673893008,2.426342497623801,,6.538511174451409,,70.60332866191969,,2.311564896090484,,56.49731877179495,,G2
18.35979718754335,0.845366108279592,0.9889062446545692,0.9912771233363368,1.3144902296687224,,28.75427446443721,,160.83665353317184,,-2.4564097535490435,,42.29429802652625,,G2
13.652502261606667,0.9864143095960451,0.9827089987247242,0.988074022068378,0.1756858704910776,,77.30926424867503,,252.29779425532712,,-8.76193560752965,,22.410480469537983,,G2
1.566324801703327,0.8143946268825663,0.9992957795850564,0.9994418926687222,2.43530709725656,,7.415888442444666,,77.55902869578897,,1.727494620500668,,38.9758125734688,,G2
7.609413531654997,0.9004044682393058,0.9910023891548904,0.9937579573685502,1.3054964838738186,,42.36257634555985,,164.92841147555805,,-3.5172204935144915,,30.693146521503387,,G2
164.73027903977928,0.9316781245081064,0.9176739693894456,0.9231579107958564,0.6398977665846779,,20.306964622582253,,246.53508969029696,,-4.50416967033389,,34.70666556579922,,G2
0.892366728625339,0.7541508237181361,0.9997327180668254,0.9997608966473616,2.8621509753958043,,3.487430512976407,,84.13285720485294,,1.5007189216966372,,41.50145117749627,,G2
82.81132288420231,0.8429144741131213,0.9587033437281356,0.9614594037216088,1.751024370990241,,11.89719756777933,,165.33397344757495,,-1.5017253743186263,,38.10405837164775,,G2
111.25158062565284,0.956355776500726,0.9554167323744944,0.9616896302905196,0.3898429022041922,,25.09360168370102,,247.95384288906365,,-5.121153562199097,,35.68395594589119,,G2
1.601470828113804,0.762971757865402,0.9996467307967426,0.9996979066598958,2.782469052294774,,4.2792275236325015,,93.40635040383184,,1.7972247807643946,,52.78591822573528,,G2
56.42652572688333,0.859663767183064,0.9775317315856183,0.9806937684752076,1.586155977249483,,14.686414603666762,,170.68009664644774,,-1.6619643907173511,,44.23493708581324,,G2
339.55882051589623,0.9274432921671836,0.8509487913175127,0.8610342449789524,1.0521828721859106,,7.073341730801323,,238.06974122757745,,-2.871867521808382,,48.35966516972912,,G2
1.0330985042158347,0.7391422325013053,0.9997311636386976,0.999758141203678,2.839691319927782,,2.858953673291285,,95.40077585305168,,1.383735466890998,,41.97952653361825,,G2
170.29595951005604,0.8332927623342445,0.9253399774781051,0.9303961930913152,1.9459370960568465,,4.966147702046304,,166.73525854031453,,-0.7440660274586919,,45.16959585167368,,G2
96.57984845985835,0.9696701720234068,0.8861356002836198,0.8979549729160714,0.8359917132619805,,7.105251508099554,,241.88632238574945,,-2.923563274848998,,39.88798841081686,,G2
1.127737352290149,0.8830720760249632,0.9995489125861766,0.9996010432494415,2.2502405472131497,,4.318893614275623,,113.0345726495107,,0.8662053294581582,,21.64618897767682,,G2
48.85379290607426,0.926371124024185,0.9428422564348982,0.9487780080827564,1.543116130237565,,5.712072561187589,,177.46044751763006,,-1.02867897269542,,30.76708869424684,,G2
129.45568375491683,0.9667781032464268,0.857689008034638,0.8705659205002724,0.9939617979453512,,4.657138796631377,,238.5148335393027,,-2.49115010056369,,44.13025517803782,,G2
1.129374427235171,0.876448777008733,0.9995715143179582,0.9996150619151524,2.351613791616354,,4.101735717563292,,117.68607576703222,,0.989960894281938,,23.335566523552867,,G2
65.292529091076,0.92161344012758,0.928630261176298,0.9350904912077124,1.672787794780853,,4.379437257097335,,178.10045465316747,,-0.7505946031408759,,33.73291085079534,,G2
170.89645589991952,0.940330986272431,0.8097847837475247,0.8276447606942557,1.1922806798477583,,6.840436583210973,,240.14577637968267,,-2.7232994946422173,,37.835150632957294,,G2
1.261340796359464,0.8653581579756521,0.9993948011562694,0.9994683898396128,2.4085528606932347,,1.9137955433043976,,106.15630263683228,,0.7877085158750632,,23.72839321529128,,G2
86.07889834813949,0.9028445721240416,0.9045897924518972,0.9135565752669343,1.8004167702704963,,4.377116063257685,,173.15103950825747,,-0.9677954893835772,,30.78177192412429,,G2
134.39581740212617,0.938708972592852,0.961341900828692,0.966381846662767,0.3416467692164584,,32.71821497853257,,249.0866856408144,,-5.787750405073127,,33.09850733217703,,G2
2.7493001361401017,0.7019059979016609,0.9996640752977928,0.99972708857231,2.7139127039008453,,0.6372037947690486,,108.23418289703132,,0.8765514211571092,,70.11426377996669,,G2
68.57255876913314,0.8203074852472565,0.9805029880632424,0.9830544676175386,1.5277797365586518,,16.67770938665081,,178.66043426892284,,-2.455599491958009,,51.60638555607186,,G2
81.09646939458915,0.9640665825211152,0.9644081946777364,0.97016166145713,0.3179672834063975,,32.286610086217905,,249.09995506122908,,-5.779823964330945,,33.58002028620111,,G2
1.8882628329894795,0.7080387927300222,0.9996636735788714,0.99973848356635,2.387242033524809,,4.962702651645448,,95.99180875862288,,1.4610977021394234,,56.43264599512989,,G2
41.49236611378932,0.8360526876255687,0.982035934128304,0.98495007251174,1.3526046584656033,,18.62465636893168,,172.54588190992598,,-2.159363131095761,,45.006333140665504,,G2
113.62449207563012,0.9435181750366778,0.9593988618862672,0.9643533173684254,0.3559239726020345,,30.195609054230594,,249.16511877566816,,-5.576262750144002,,31.70084977348233,,G2
2.409296002904028,0.724268593340728,0.9997198928356316,0.9997716178572474,2.753057952842334,,-0.111167668608844,,117.97663217525528,,0.8070679428452529,,69.89383366401944,,G2
58.01689403926707,0.8338933841887028,0.9795593773609494,0.9820624676128364,1.5544909627221843,,15.042220692810876,,183.5708754754617,,-2.3845974036493747,,50.797341718750886,,G2
212.58362321882856,0.9581439019477836,0.8720204357051243,0.8849888467365911,0.9516039839135486,,7.383779254263015,,238.17042030233807,,-2.9530254293802085,,50.37979259165776,,G2
0.5128911064665539,0.7830572365884418,0.9995931635985448,0.9996580881186916,2.225991741869028,,5.592879565723781,,63.04459975248765,,1.6796131415784417,,23.784094238376916,,G2
106.54825716264756,0.8706005692681127,0.9358067996518348,0.9423234674276412,1.5887978628912882,,6.488329409993398,,150.60751002741287,,-0.6367061439008834,,37.081943415017335,,G2
244.9473820340965,0.9268803013667124,0.8791158085627937,0.887742461850497,0.8703592609253817,,10.779789603216592,,242.4873035489146,,-3.4085207826385053,,40.91607564341602,,G2
0.650681957899357,0.7943046673354093,0.999515282868056,0.9995942035591332,2.173999367670892,,7.568964679035885,,69.46591119350192,,1.8828898288097224,,23.46118032020116,,G2
122.79903199599794,0.8605924843510608,0.9393155457154247,0.9436683327048152,1.5221793142981368,,9.17437714112624,,155.97660737120827,,-0.7628154769143914,,32.188627981808594,,G2
167.50316499982506,0.9362613669858124,0.9614495198506584,0.9667024877714442,0.3246617502724116,,29.037341582759304,,248.3835536581408,,-5.511425992371368,,36.23496491125552,,G2
2.6109912664744344,0.6944047351423376,0.9996565876108928,0.9997229202687612,2.73254293652003,,0.4705430535745363,,96.1896408003199,,1.128594969560322,,76.76350172183416,,G2
85.05707813314974,0.815333051064075,0.9805530537307756,0.9832127040201026,1.5286023433962208,,14.75394231816692,,172.28659722923035,,-2.191415511405523,,56.49923331654484,,G2
91.76480790087916,0.9583268247686056,0.961330590104132,0.9661693650507084,0.3395892523476079,,29.661889819121196,,248.94779238287836,,-5.553101636473088,,33.16590663232795,,G2
2.017325152363136,0.7042571622786615,0.999688421803412,0.9997375334917336,2.806472965765096,,1.554943070722696,,97.16102196064143,,1.438313927417526,,61.58020929678812,,G2
46.891066526621145,0.8312919935236336,0.980509505953772,0.9829534492712212,1.573031109056352,,15.608416444921945,,173.0544071717599,,-2.057393854527781,,47.37305796455804,,G2
197.6682098071262,0.9496179375371504,0.9270311988731662,0.9365116324077352,0.5716370640464202,,12.73379217029118,,243.5935537829707,,-3.784931467428454,,44.27561117153138,,G2
2.4816236329339967,0.7092954633759629,0.9995820958598256,0.999651862890374,2.708037273150724,,2.228817818742669,,100.94735017487749,,1.541352098046156,,60.630983283499226,,G2
100.0749167200301,0.8294567004565567,0.963306647366496,0.9680817476490546,1.639837168598572,,7.481304994516925,,172.2704519789241,,-1.1217896846911488,,52.45329722751531,,G2
86.10134496873735,0.9664866487978896,0.9508536358482712,0.9573247719943224,0.4186787883816555,,21.66764867009844,,247.5191776204921,,-4.796262981083558,,35.83487395759576,,G2
2.112881309318716,0.7470457539322689,0.9994557923286086,0.9995394699409572,2.4726036193062657,,6.774661225867378,,85.48832729258439,,2.4683239875748098,,43.53432861220536,,G2
